Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
267	-0.0783	8.5937	0.19128	4.822	5.549	6.027	6.298	6.741	7.059	7.558	8.594	9.784	10.494	11.007	11.818	12.378	13.517	15.741
268	-0.0786	8.5876	0.19133	4.818	5.545	6.022	6.293	6.736	7.054	7.553	8.588	9.777	10.487	11	11.81	12.371	13.509	15.733
269	-0.079	8.5815	0.19139	4.814	5.54	6.017	6.288	6.731	7.048	7.547	8.582	9.77	10.481	10.993	11.804	12.364	13.502	15.726
270	-0.0793	8.5754	0.19145	4.81	5.536	6.013	6.283	6.725	7.043	7.542	8.575	9.764	10.474	10.987	11.797	12.357	13.495	15.719
271	-0.0796	8.5694	0.1915	4.806	5.531	6.008	6.278	6.72	7.038	7.536	8.569	9.757	10.467	10.98	11.789	12.35	13.488	15.711
272	-0.08	8.5634	0.19156	4.802	5.527	6.003	6.273	6.715	7.032	7.53	8.563	9.751	10.461	10.973	11.783	12.343	13.481	15.704
273	-0.0803	8.5574	0.19161	4.799	5.523	5.999	6.269	6.71	7.027	7.525	8.557	9.745	10.454	10.966	11.776	12.336	13.473	15.697
274	-0.0806	8.5514	0.19167	4.795	5.518	5.994	6.264	6.705	7.022	7.519	8.551	9.738	10.447	10.959	11.769	12.329	13.466	15.69
275	-0.0809	8.5454	0.19172	4.791	5.514	5.989	6.259	6.7	7.017	7.514	8.545	9.732	10.441	10.952	11.762	12.321	13.459	15.682
276	-0.0813	8.5395	0.19177	4.787	5.51	5.985	6.254	6.695	7.011	7.508	8.54	9.725	10.434	10.946	11.755	12.314	13.452	15.675
277	-0.0816	8.5336	0.19183	4.783	5.505	5.98	6.249	6.69	7.006	7.503	8.534	9.719	10.428	10.939	11.748	12.308	13.445	15.668
278	-0.0819	8.5277	0.19188	4.779	5.501	5.975	6.245	6.685	7.001	7.498	8.528	9.713	10.421	10.932	11.741	12.301	13.438	15.661
279	-0.0822	8.5219	0.19193	4.776	5.497	5.971	6.24	6.68	6.996	7.492	8.522	9.706	10.415	10.926	11.734	12.294	13.431	15.653
280	-0.0825	8.5161	0.19198	4.772	5.492	5.966	6.235	6.675	6.991	7.487	8.516	9.7	10.408	10.919	11.727	12.287	13.423	15.646
281	-0.0829	8.5103	0.19203	4.768	5.488	5.962	6.231	6.67	6.986	7.482	8.51	9.694	10.402	10.913	11.721	12.28	13.417	15.639
282	-0.0832	8.5045	0.19207	4.765	5.484	5.958	6.226	6.665	6.981	7.476	8.505	9.688	10.395	10.906	11.714	12.273	13.409	15.632
283	-0.0835	8.4987	0.19212	4.761	5.48	5.953	6.221	6.661	6.976	7.471	8.499	9.681	10.389	10.899	11.707	12.266	13.402	15.624
284	-0.0838	8.493	0.19217	4.757	5.476	5.949	6.217	6.656	6.971	7.466	8.493	9.675	10.382	10.893	11.7	12.259	13.395	15.617
285	-0.0841	8.4873	0.19222	4.754	5.472	5.944	6.212	6.651	6.966	7.46	8.487	9.669	10.376	10.886	11.693	12.252	13.388	15.61
286	-0.0845	8.4816	0.19226	4.75	5.468	5.94	6.208	6.646	6.961	7.455	8.482	9.663	10.369	10.88	11.687	12.245	13.381	15.603
287	-0.0848	8.4759	0.19231	4.747	5.464	5.936	6.203	6.641	6.956	7.45	8.476	9.657	10.363	10.873	11.68	12.238	13.374	15.596
288	-0.0851	8.4703	0.19235	4.743	5.46	5.931	6.199	6.637	6.951	7.445	8.47	9.651	10.357	10.867	11.673	12.232	13.367	15.588
289	-0.0854	8.4646	0.1924	4.74	5.456	5.927	6.194	6.632	6.946	7.44	8.465	9.645	10.35	10.86	11.666	12.225	13.36	15.581
290	-0.0857	8.4591	0.19244	4.736	5.452	5.923	6.19	6.627	6.941	7.435	8.459	9.639	10.344	10.854	11.66	12.218	13.353	15.574
291	-0.086	8.4535	0.19248	4.733	5.448	5.919	6.186	6.623	6.936	7.43	8.454	9.632	10.338	10.847	11.653	12.211	13.346	15.567
292	-0.0863	8.4479	0.19253	4.729	5.444	5.914	6.181	6.618	6.931	7.424	8.448	9.626	10.332	10.841	11.647	12.205	13.339	15.56
293	-0.0866	8.4424	0.19257	4.726	5.44	5.91	6.177	6.613	6.927	7.419	8.442	9.62	10.325	10.834	11.64	12.198	13.332	15.553
294	-0.087	8.4369	0.19261	4.722	5.436	5.906	6.172	6.609	6.922	7.414	8.437	9.614	10.319	10.828	11.633	12.191	13.325	15.546
295	-0.0873	8.4314	0.19265	4.719	5.432	5.902	6.168	6.604	6.917	7.409	8.431	9.608	10.313	10.822	11.627	12.184	13.318	15.539
296	-0.0876	8.426	0.19269	4.716	5.428	5.898	6.164	6.6	6.913	7.405	8.426	9.603	10.307	10.815	11.62	12.178	13.311	15.532
297	-0.0879	8.4205	0.19273	4.712	5.424	5.893	6.159	6.595	6.908	7.399	8.421	9.597	10.301	10.809	11.614	12.171	13.304	15.524
298	-0.0882	8.4151	0.19277	4.709	5.421	5.889	6.155	6.591	6.903	7.395	8.415	9.591	10.294	10.803	11.607	12.164	13.298	15.517
299	-0.0885	8.4098	0.19281	4.706	5.417	5.885	6.151	6.586	6.899	7.39	8.41	9.585	10.288	10.797	11.601	12.158	13.291	15.51
300	-0.0888	8.4044	0.19284	4.702	5.413	5.881	6.147	6.582	6.894	7.385	8.404	9.579	10.282	10.79	11.594	12.151	13.284	15.503
301	-0.0891	8.3991	0.19288	4.699	5.409	5.877	6.143	6.577	6.889	7.38	8.399	9.573	10.276	10.784	11.588	12.145	13.277	15.496
302	-0.0894	8.3937	0.19292	4.696	5.406	5.873	6.138	6.573	6.885	7.375	8.394	9.567	10.27	10.778	11.581	12.138	13.27	15.489
303	-0.0897	8.3885	0.19296	4.693	5.402	5.869	6.134	6.568	6.88	7.37	8.389	9.562	10.264	10.772	11.575	12.132	13.264	15.482
304	-0.09	8.3832	0.19299	4.689	5.398	5.865	6.13	6.564	6.876	7.366	8.383	9.556	10.258	10.766	11.569	12.125	13.257	15.475
305	-0.0903	8.3779	0.19303	4.686	5.395	5.861	6.126	6.56	6.871	7.361	8.378	9.55	10.252	10.759	11.562	12.118	13.25	15.468
306	-0.0906	8.3727	0.19306	4.683	5.391	5.857	6.122	6.555	6.867	7.356	8.373	9.545	10.246	10.753	11.556	12.112	13.243	15.461
307	-0.0909	8.3675	0.1931	4.68	5.387	5.854	6.118	6.551	6.862	7.351	8.368	9.539	10.24	10.747	11.55	12.106	13.237	15.454
308	-0.0912	8.3624	0.19313	4.677	5.384	5.85	6.114	6.547	6.858	7.347	8.362	9.533	10.234	10.741	11.543	12.099	13.23	15.447
309	-0.0915	8.3572	0.19316	4.674	5.38	5.846	6.11	6.543	6.853	7.342	8.357	9.528	10.228	10.735	11.537	12.093	13.223	15.44
310	-0.0918	8.3521	0.1932	4.671	5.377	5.842	6.106	6.538	6.849	7.337	8.352	9.522	10.223	10.729	11.531	12.086	13.217	15.433
311	-0.0921	8.347	0.19323	4.667	5.373	5.838	6.102	6.534	6.845	7.333	8.347	9.516	10.217	10.723	11.525	12.08	13.21	15.426
312	-0.0924	8.3419	0.19326	4.664	5.37	5.834	6.098	6.53	6.84	7.328	8.342	9.511	10.211	10.717	11.518	12.074	13.204	15.419
313	-0.0927	8.3368	0.19329	4.661	5.366	5.831	6.094	6.526	6.836	7.324	8.337	9.505	10.205	10.711	11.512	12.067	13.197	15.412
314	-0.093	8.3318	0.19332	4.658	5.363	5.827	6.09	6.522	6.832	7.319	8.332	9.5	10.199	10.705	11.506	12.061	13.19	15.405
315	-0.0933	8.3268	0.19336	4.655	5.359	5.823	6.086	6.518	6.827	7.314	8.327	9.494	10.194	10.699	11.5	12.055	13.184	15.399
316	-0.0936	8.3218	0.19339	4.652	5.356	5.819	6.083	6.513	6.823	7.31	8.322	9.489	10.188	10.694	11.494	12.049	13.178	15.392
317	-0.0939	8.3169	0.19342	4.649	5.353	5.816	6.079	6.509	6.819	7.305	8.317	9.484	10.182	10.688	11.488	12.042	13.171	15.386
318	-0.0942	8.3119	0.19345	4.646	5.349	5.812	6.075	6.505	6.815	7.301	8.312	9.478	10.177	10.682	11.482	12.036	13.165	15.379
319	-0.0945	8.307	0.19347	4.644	5.346	5.809	6.071	6.501	6.81	7.297	8.307	9.473	10.171	10.676	11.475	12.03	13.158	15.372
320	-0.0948	8.3021	0.1935	4.641	5.343	5.805	6.067	6.497	6.806	7.292	8.302	9.467	10.165	10.67	11.469	12.024	13.152	15.365
321	-0.0951	8.2972	0.19353	4.638	5.339	5.801	6.064	6.493	6.802	7.288	8.297	9.462	10.16	10.664	11.463	12.017	13.145	15.358
322	-0.0953	8.2924	0.19356	4.635	5.336	5.798	6.06	6.489	6.798	7.283	8.292	9.457	10.154	10.659	11.458	12.011	13.139	15.351
323	-0.0956	8.2876	0.19359	4.632	5.333	5.794	6.056	6.485	6.794	7.279	8.288	9.451	10.149	10.653	11.452	12.005	13.133	15.345
324	-0.0959	8.2828	0.19361	4.629	5.329	5.791	6.053	6.482	6.79	7.275	8.283	9.446	10.143	10.647	11.446	11.999	13.126	15.338
325	-0.0962	8.278	0.19364	4.626	5.326	5.787	6.049	6.478	6.786	7.27	8.278	9.441	10.138	10.642	11.44	11.993	13.12	15.331
326	-0.0965	8.2732	0.19367	4.624	5.323	5.784	6.045	6.474	6.782	7.266	8.273	9.436	10.132	10.636	11.434	11.987	13.114	15.325
327	-0.0968	8.2685	0.1937	4.621	5.32	5.78	6.042	6.47	6.778	7.262	8.269	9.43	10.127	10.63	11.428	11.981	13.108	15.319
328	-0.0971	8.2638	0.19372	4.618	5.316	5.777	6.038	6.466	6.774	7.258	8.264	9.425	10.121	10.625	11.422	11.975	13.101	15.312
329	-0.0974	8.2591	0.19375	4.615	5.313	5.773	6.034	6.462	6.77	7.253	8.259	9.42	10.116	10.619	11.416	11.969	13.095	15.306
330	-0.0976	8.2544	0.19377	4.613	5.31	5.77	6.031	6.458	6.766	7.249	8.254	9.415	10.11	10.614	11.41	11.963	13.089	15.298
331	-0.0979	8.2498	0.1938	4.61	5.307	5.766	6.027	6.455	6.762	7.245	8.25	9.41	10.105	10.608	11.405	11.957	13.083	15.292
332	-0.0982	8.2452	0.19382	4.607	5.304	5.763	6.024	6.451	6.758	7.241	8.245	9.405	10.1	10.603	11.399	11.951	13.076	15.286
333	-0.0985	8.2406	0.19385	4.605	5.301	5.76	6.02	6.447	6.754	7.237	8.241	9.4	10.095	10.597	11.393	11.946	13.071	15.28
334	-0.0988	8.236	0.19387	4.602	5.298	5.756	6.017	6.443	6.75	7.233	8.236	9.395	10.089	10.592	11.388	11.94	13.064	15.273
335	-0.0991	8.2314	0.1939	4.599	5.295	5.753	6.013	6.44	6.746	7.228	8.231	9.39	10.084	10.586	11.382	11.934	13.058	15.267
336	-0.0993	8.2269	0.19392	4.597	5.291	5.75	6.01	6.436	6.742	7.224	8.227	9.385	10.079	10.581	11.376	11.928	13.052	15.26
337	-0.0996	8.2224	0.19394	4.594	5.288	5.746	6.006	6.432	6.739	7.22	8.222	9.38	10.073	10.575	11.371	11.922	13.046	15.254
338	-0.0999	8.2179	0.19397	4.591	5.285	5.743	6.003	6.429	6.735	7.216	8.218	9.375	10.068	10.57	11.365	11.917	13.04	15.248
339	-0.1002	8.2135	0.19399	4.589	5.282	5.74	6	6.425	6.731	7.212	8.214	9.37	10.063	10.565	11.36	11.911	13.034	15.241
340	-0.1005	8.209	0.19401	4.586	5.28	5.737	5.996	6.422	6.727	7.208	8.209	9.365	10.058	10.559	11.354	11.905	13.028	15.235
341	-0.1007	8.2046	0.19403	4.584	5.277	5.733	5.993	6.418	6.723	7.204	8.205	9.36	10.053	10.554	11.349	11.9	13.022	15.228
342	-0.101	8.2002	0.19406	4.581	5.274	5.73	5.989	6.414	6.72	7.2	8.2	9.355	10.048	10.549	11.343	11.894	13.017	15.223
343	-0.1013	8.1958	0.19408	4.579	5.271	5.727	5.986	6.411	6.716	7.196	8.196	9.35	10.043	10.544	11.338	11.888	13.011	15.216
344	-0.1016	8.1914	0.1941	4.576	5.268	5.724	5.983	6.407	6.712	7.192	8.191	9.345	10.038	10.538	11.332	11.883	13.005	15.21
345	-0.1019	8.1871	0.19412	4.574	5.265	5.721	5.98	6.404	6.709	7.189	8.187	9.341	10.033	10.533	11.327	11.877	12.999	15.204
346	-0.1021	8.1828	0.19414	4.571	5.262	5.718	5.976	6.4	6.705	7.185	8.183	9.336	10.028	10.528	11.321	11.872	12.993	15.198
347	-0.1024	8.1785	0.19416	4.569	5.259	5.714	5.973	6.397	6.701	7.181	8.179	9.331	10.023	10.523	11.316	11.866	12.987	15.191
348	-0.1027	8.1742	0.19419	4.566	5.256	5.711	5.97	6.393	6.698	7.177	8.174	9.326	10.018	10.518	11.311	11.861	12.982	15.186
349	-0.103	8.17	0.19421	4.564	5.253	5.708	5.967	6.39	6.694	7.173	8.17	9.322	10.013	10.513	11.306	11.855	12.976	15.18
350	-0.1032	8.1658	0.19423	4.561	5.251	5.705	5.963	6.386	6.691	7.169	8.166	9.317	10.008	10.508	11.3	11.85	12.97	15.174
351	-0.1035	8.1616	0.19425	4.559	5.248	5.702	5.96	6.383	6.687	7.166	8.162	9.312	10.003	10.503	11.295	11.845	12.965	15.168
352	-0.1038	8.1574	0.19427	4.556	5.245	5.699	5.957	6.38	6.684	7.162	8.157	9.308	9.998	10.498	11.29	11.839	12.959	15.162
353	-0.1041	8.1532	0.19429	4.554	5.242	5.696	5.954	6.376	6.68	7.158	8.153	9.303	9.993	10.493	11.284	11.834	12.954	15.156
354	-0.1043	8.1491	0.19431	4.552	5.239	5.693	5.951	6.373	6.677	7.154	8.149	9.299	9.989	10.488	11.279	11.828	12.948	15.15
355	-0.1046	8.145	0.19433	4.549	5.237	5.69	5.948	6.37	6.673	7.151	8.145	9.294	9.984	10.483	11.274	11.823	12.943	15.144
356	-0.1049	8.1409	0.19435	4.547	5.234	5.687	5.945	6.366	6.67	7.147	8.141	9.29	9.979	10.478	11.269	11.818	12.937	15.138
357	-0.1051	8.1368	0.19437	4.545	5.231	5.684	5.941	6.363	6.666	7.143	8.137	9.285	9.974	10.473	11.264	11.813	12.932	15.132
358	-0.1054	8.1328	0.19439	4.542	5.229	5.681	5.938	6.36	6.663	7.14	8.133	9.281	9.97	10.468	11.259	11.808	12.926	15.127
359	-0.1057	8.1287	0.19441	4.54	5.226	5.678	5.935	6.357	6.659	7.136	8.129	9.276	9.965	10.463	11.254	11.802	12.921	15.121
360	-0.1059	8.1247	0.19443	4.538	5.223	5.675	5.932	6.353	6.656	7.133	8.125	9.272	9.96	10.459	11.249	11.797	12.915	15.115
361	-0.1062	8.1208	0.19445	4.535	5.221	5.673	5.929	6.35	6.653	7.129	8.121	9.267	9.956	10.454	11.244	11.792	12.91	15.11
362	-0.1065	8.1168	0.19447	4.533	5.218	5.67	5.926	6.347	6.649	7.125	8.117	9.263	9.951	10.449	11.239	11.787	12.905	15.104
363	-0.1067	8.1128	0.19448	4.531	5.215	5.667	5.923	6.344	6.646	7.122	8.113	9.259	9.946	10.444	11.234	11.782	12.899	15.098
364	-0.107	8.1089	0.1945	4.529	5.213	5.664	5.92	6.341	6.643	7.118	8.109	9.254	9.942	10.44	11.229	11.777	12.894	15.093
365	-0.1073	8.105	0.19452	4.527	5.21	5.661	5.917	6.337	6.639	7.115	8.105	9.25	9.937	10.435	11.224	11.772	12.889	15.087
366	-0.1075	8.1012	0.19454	4.524	5.208	5.658	5.914	6.334	6.636	7.112	8.101	9.246	9.933	10.43	11.219	11.767	12.884	15.082
367	-0.1078	8.0973	0.19456	4.522	5.205	5.656	5.912	6.331	6.633	7.108	8.097	9.241	9.928	10.426	11.214	11.762	12.879	15.076
368	-0.1081	8.0935	0.19458	4.52	5.202	5.653	5.909	6.328	6.63	7.105	8.094	9.237	9.924	10.421	11.21	11.757	12.874	15.071
369	-0.1083	8.0897	0.1946	4.518	5.2	5.65	5.906	6.325	6.626	7.101	8.09	9.233	9.92	10.417	11.205	11.752	12.868	15.066
370	-0.1086	8.0859	0.19461	4.516	5.197	5.647	5.903	6.322	6.623	7.098	8.086	9.229	9.915	10.412	11.2	11.747	12.863	15.06
371	-0.1089	8.0821	0.19463	4.514	5.195	5.645	5.9	6.319	6.62	7.094	8.082	9.225	9.911	10.408	11.195	11.742	12.858	15.055
372	-0.1091	8.0784	0.19465	4.511	5.192	5.642	5.897	6.316	6.617	7.091	8.078	9.221	9.906	10.403	11.191	11.738	12.853	15.05
373	-0.1094	8.0746	0.19467	4.509	5.19	5.639	5.894	6.313	6.614	7.088	8.075	9.216	9.902	10.399	11.186	11.733	12.848	15.044
374	-0.1097	8.0709	0.19469	4.507	5.187	5.636	5.892	6.31	6.611	7.084	8.071	9.212	9.898	10.394	11.182	11.728	12.843	15.039
375	-0.1099	8.0673	0.19471	4.505	5.185	5.634	5.889	6.307	6.608	7.081	8.067	9.208	9.894	10.39	11.177	11.724	12.838	15.034
376	-0.1102	8.0636	0.19472	4.503	5.183	5.631	5.886	6.304	6.605	7.078	8.064	9.204	9.889	10.385	11.172	11.719	12.833	15.029
377	-0.1104	8.06	0.19474	4.501	5.18	5.629	5.883	6.301	6.601	7.075	8.06	9.2	9.885	10.381	11.168	11.714	12.828	15.024
378	-0.1107	8.0564	0.19476	4.499	5.178	5.626	5.881	6.298	6.598	7.071	8.056	9.196	9.881	10.377	11.163	11.71	12.824	15.019
379	-0.111	8.0528	0.19478	4.497	5.175	5.623	5.878	6.295	6.595	7.068	8.053	9.192	9.877	10.373	11.159	11.705	12.819	15.014
380	-0.1112	8.0492	0.19479	4.495	5.173	5.621	5.875	6.292	6.592	7.065	8.049	9.188	9.873	10.368	11.154	11.7	12.814	15.008
381	-0.1115	8.0456	0.19481	4.493	5.171	5.618	5.873	6.289	6.589	7.062	8.046	9.184	9.868	10.364	11.15	11.696	12.809	15.004
382	-0.1117	8.0421	0.19483	4.491	5.168	5.616	5.87	6.287	6.586	7.059	8.042	9.18	9.864	10.36	11.145	11.691	12.805	14.999
383	-0.112	8.0386	0.19485	4.489	5.166	5.613	5.867	6.284	6.583	7.055	8.039	9.177	9.86	10.356	11.141	11.687	12.8	14.994
384	-0.1122	8.0351	0.19486	4.487	5.164	5.611	5.865	6.281	6.581	7.052	8.035	9.173	9.856	10.351	11.137	11.682	12.795	14.989
385	-0.1125	8.0316	0.19488	4.485	5.161	5.608	5.862	6.278	6.578	7.049	8.032	9.169	9.852	10.347	11.132	11.678	12.791	14.984
386	-0.1128	8.0282	0.1949	4.483	5.159	5.606	5.859	6.275	6.575	7.046	8.028	9.165	9.848	10.343	11.128	11.673	12.786	14.979
387	-0.113	8.0248	0.19492	4.481	5.157	5.603	5.857	6.273	6.572	7.043	8.025	9.161	9.844	10.339	11.124	11.669	12.782	14.975
388	-0.1133	8.0213	0.19493	4.479	5.155	5.601	5.854	6.27	6.569	7.04	8.021	9.157	9.84	10.335	11.12	11.665	12.777	14.97
389	-0.1135	8.018	0.19495	4.477	5.152	5.598	5.852	6.267	6.566	7.037	8.018	9.154	9.836	10.331	11.115	11.66	12.773	14.965
390	-0.1138	8.0146	0.19497	4.475	5.15	5.596	5.849	6.264	6.563	7.034	8.015	9.15	9.833	10.327	11.111	11.656	12.768	14.961
391	-0.114	8.0113	0.19498	4.473	5.148	5.593	5.847	6.262	6.56	7.031	8.011	9.146	9.829	10.323	11.107	11.652	12.764	14.956
392	-0.1143	8.0079	0.195	4.471	5.146	5.591	5.844	6.259	6.558	7.028	8.008	9.143	9.825	10.319	11.103	11.648	12.759	14.951
393	-0.1145	8.0046	0.19502	4.469	5.143	5.589	5.842	6.256	6.555	7.025	8.005	9.139	9.821	10.315	11.099	11.643	12.755	14.946
394	-0.1148	8.0013	0.19504	4.467	5.141	5.586	5.839	6.254	6.552	7.022	8.001	9.135	9.817	10.311	11.095	11.639	12.751	14.942
395	-0.115	7.9981	0.19505	4.466	5.139	5.584	5.837	6.251	6.549	7.019	7.998	9.132	9.813	10.307	11.091	11.635	12.746	14.937
396	-0.1153	7.9948	0.19507	4.464	5.137	5.581	5.834	6.248	6.547	7.016	7.995	9.128	9.81	10.303	11.087	11.631	12.742	14.933
397	-0.1155	7.9916	0.19509	4.462	5.135	5.579	5.832	6.246	6.544	7.013	7.992	9.125	9.806	10.299	11.083	11.627	12.738	14.929
398	-0.1158	7.9884	0.1951	4.46	5.133	5.577	5.829	6.243	6.541	7.01	7.988	9.121	9.802	10.296	11.079	11.623	12.733	14.924
399	-0.116	7.9852	0.19512	4.458	5.131	5.575	5.827	6.241	6.538	7.007	7.985	9.118	9.798	10.292	11.075	11.619	12.729	14.92
400	-0.1163	7.9821	0.19514	4.457	5.129	5.572	5.824	6.238	6.536	7.005	7.982	9.114	9.795	10.288	11.071	11.615	12.725	14.916
401	-0.1165	7.9789	0.19515	4.455	5.126	5.57	5.822	6.236	6.533	7.002	7.979	9.111	9.791	10.284	11.067	11.611	12.721	14.911
402	-0.1168	7.9758	0.19517	4.453	5.124	5.568	5.82	6.233	6.531	6.999	7.976	9.107	9.788	10.281	11.063	11.607	12.717	14.907
403	-0.117	7.9727	0.19519	4.451	5.122	5.565	5.817	6.231	6.528	6.996	7.973	9.104	9.784	10.277	11.059	11.603	12.713	14.903
404	-0.1173	7.9696	0.19521	4.449	5.12	5.563	5.815	6.228	6.525	6.993	7.97	9.1	9.781	10.273	11.056	11.599	12.709	14.899
405	-0.1175	7.9666	0.19522	4.448	5.118	5.561	5.813	6.226	6.523	6.991	7.967	9.097	9.777	10.27	11.052	11.595	12.705	14.894
406	-0.1178	7.9635	0.19524	4.446	5.116	5.559	5.81	6.223	6.52	6.988	7.964	9.094	9.773	10.266	11.048	11.591	12.701	14.89
407	-0.118	7.9605	0.19526	4.444	5.114	5.557	5.808	6.221	6.518	6.985	7.961	9.09	9.77	10.262	11.044	11.588	12.697	14.886
408	-0.1183	7.9575	0.19527	4.443	5.112	5.554	5.806	6.218	6.515	6.983	7.958	9.087	9.767	10.259	11.04	11.584	12.693	14.882
409	-0.1185	7.9545	0.19529	4.441	5.11	5.552	5.804	6.216	6.512	6.98	7.955	9.084	9.763	10.255	11.037	11.58	12.689	14.878
410	-0.1188	7.9515	0.19531	4.439	5.108	5.55	5.801	6.213	6.51	6.977	7.952	9.081	9.76	10.252	11.033	11.576	12.685	14.874
411	-0.119	7.9486	0.19532	4.438	5.106	5.548	5.799	6.211	6.508	6.975	7.949	9.077	9.756	10.248	11.029	11.572	12.681	14.87
412	-0.1193	7.9457	0.19534	4.436	5.104	5.546	5.797	6.209	6.505	6.972	7.946	9.074	9.753	10.245	11.026	11.569	12.678	14.867
413	-0.1195	7.9428	0.19536	4.434	5.102	5.544	5.795	6.206	6.503	6.969	7.943	9.071	9.75	10.242	11.022	11.565	12.674	14.863
414	-0.1197	7.9399	0.19537	4.433	5.1	5.542	5.793	6.204	6.5	6.967	7.94	9.068	9.746	10.238	11.019	11.561	12.67	14.858
415	-0.12	7.937	0.19539	4.431	5.099	5.54	5.79	6.202	6.498	6.964	7.937	9.065	9.743	10.235	11.015	11.558	12.666	14.855
416	-0.1202	7.9342	0.19541	4.429	5.097	5.538	5.788	6.199	6.495	6.962	7.934	9.062	9.74	10.231	11.012	11.554	12.663	14.851
417	-0.1205	7.9314	0.19542	4.428	5.095	5.536	5.786	6.197	6.493	6.959	7.931	9.058	9.737	10.228	11.008	11.551	12.659	14.847
418	-0.1207	7.9285	0.19544	4.426	5.093	5.533	5.784	6.195	6.491	6.957	7.929	9.055	9.733	10.225	11.005	11.547	12.655	14.844
419	-0.121	7.9258	0.19546	4.425	5.091	5.531	5.782	6.193	6.488	6.954	7.926	9.052	9.73	10.221	11.002	11.544	12.652	14.84
420	-0.1212	7.923	0.19547	4.423	5.089	5.529	5.78	6.19	6.486	6.952	7.923	9.049	9.727	10.218	10.998	11.54	12.648	14.836
421	-0.1214	7.9202	0.19549	4.421	5.087	5.527	5.778	6.188	6.483	6.949	7.92	9.046	9.724	10.215	10.995	11.537	12.645	14.833
422	-0.1217	7.9175	0.19551	4.42	5.085	5.525	5.775	6.186	6.481	6.947	7.918	9.043	9.721	10.212	10.992	11.534	12.641	14.829
423	-0.1219	7.9148	0.19553	4.418	5.084	5.523	5.773	6.184	6.479	6.944	7.915	9.04	9.718	10.209	10.988	11.53	12.638	14.826
424	-0.1222	7.9121	0.19554	4.417	5.082	5.521	5.771	6.181	6.477	6.942	7.912	9.037	9.714	10.205	10.985	11.527	12.634	14.822
425	-0.1224	7.9094	0.19556	4.415	5.08	5.519	5.769	6.179	6.474	6.939	7.909	9.034	9.711	10.202	10.982	11.524	12.631	14.819
426	-0.1226	7.9068	0.19558	4.414	5.078	5.518	5.767	6.177	6.472	6.937	7.907	9.031	9.708	10.199	10.979	11.52	12.628	14.816
427	-0.1229	7.9041	0.19559	4.412	5.077	5.516	5.765	6.175	6.47	6.935	7.904	9.028	9.705	10.196	10.975	11.517	12.624	14.812
428	-0.1231	7.9015	0.19561	4.411	5.075	5.514	5.763	6.173	6.468	6.932	7.902	9.026	9.702	10.193	10.972	11.514	12.621	14.809
429	-0.1233	7.8989	0.19563	4.409	5.073	5.512	5.761	6.171	6.465	6.93	7.899	9.023	9.699	10.19	10.969	11.511	12.618	14.805
430	-0.1236	7.8964	0.19565	4.408	5.071	5.51	5.759	6.169	6.463	6.928	7.896	9.02	9.697	10.187	10.966	11.508	12.615	14.802
431	-0.1238	7.8938	0.19566	4.406	5.07	5.508	5.757	6.167	6.461	6.925	7.894	9.017	9.693	10.184	10.963	11.504	12.611	14.799
432	-0.1241	7.8913	0.19568	4.405	5.068	5.506	5.756	6.165	6.459	6.923	7.891	9.015	9.691	10.181	10.96	11.501	12.608	14.796
433	-0.1243	7.8887	0.1957	4.403	5.066	5.504	5.753	6.162	6.457	6.921	7.889	9.012	9.688	10.178	10.957	11.498	12.605	14.793
434	-0.1245	7.8862	0.19571	4.402	5.065	5.503	5.752	6.16	6.455	6.918	7.886	9.009	9.685	10.175	10.953	11.495	12.602	14.789
435	-0.1248	7.8837	0.19573	4.4	5.063	5.501	5.75	6.158	6.452	6.916	7.884	9.006	9.682	10.172	10.951	11.492	12.599	14.786
436	-0.125	7.8813	0.19575	4.399	5.061	5.499	5.748	6.156	6.45	6.914	7.881	9.004	9.679	10.169	10.948	11.489	12.596	14.783
437	-0.1252	7.8788	0.19577	4.397	5.059	5.497	5.746	6.154	6.448	6.912	7.879	9.001	9.676	10.166	10.945	11.486	12.593	14.78
438	-0.1255	7.8764	0.19578	4.396	5.058	5.495	5.744	6.152	6.446	6.91	7.876	8.998	9.674	10.164	10.942	11.483	12.589	14.777
439	-0.1257	7.874	0.1958	4.395	5.056	5.494	5.742	6.15	6.444	6.907	7.874	8.996	9.671	10.161	10.939	11.48	12.587	14.774
440	-0.1259	7.8716	0.19582	4.393	5.055	5.492	5.74	6.148	6.442	6.905	7.872	8.993	9.668	10.158	10.936	11.477	12.584	14.771
441	-0.1262	7.8692	0.19584	4.392	5.053	5.49	5.739	6.146	6.44	6.903	7.869	8.99	9.666	10.155	10.933	11.474	12.581	14.769
442	-0.1264	7.8669	0.19585	4.391	5.052	5.488	5.737	6.145	6.438	6.901	7.867	8.988	9.663	10.153	10.93	11.472	12.578	14.765
443	-0.1266	7.8645	0.19587	4.389	5.05	5.487	5.735	6.143	6.436	6.899	7.865	8.985	9.66	10.15	10.928	11.469	12.575	14.763
444	-0.1269	7.8622	0.19589	4.388	5.048	5.485	5.733	6.141	6.434	6.897	7.862	8.983	9.658	10.147	10.925	11.466	12.572	14.76
445	-0.1271	7.8599	0.19591	4.386	5.047	5.483	5.731	6.139	6.432	6.895	7.86	8.98	9.655	10.145	10.922	11.463	12.569	14.757
