Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
691	-0.1963	7.7873	0.20546	4.281	4.931	5.366	5.614	6.024	6.321	6.792	7.787	8.962	9.68	10.205	11.047	11.639	12.864	15.342
692	-0.1964	7.7882	0.20548	4.281	4.932	5.366	5.615	6.025	6.322	6.793	7.788	8.963	9.681	10.206	11.049	11.641	12.866	15.345
693	-0.1965	7.7891	0.2055	4.281	4.932	5.367	5.615	6.025	6.322	6.794	7.789	8.964	9.682	10.208	11.051	11.643	12.868	15.349
694	-0.1967	7.7901	0.20553	4.282	4.933	5.367	5.616	6.026	6.323	6.794	7.79	8.966	9.684	10.21	11.053	11.645	12.871	15.353
695	-0.1968	7.791	0.20555	4.282	4.933	5.368	5.616	6.026	6.324	6.795	7.791	8.967	9.685	10.211	11.055	11.647	12.873	15.356
696	-0.1969	7.7919	0.20558	4.282	4.933	5.368	5.617	6.027	6.324	6.796	7.792	8.968	9.687	10.213	11.056	11.649	12.876	15.36
697	-0.197	7.7929	0.2056	4.283	4.934	5.368	5.617	6.028	6.325	6.796	7.793	8.969	9.688	10.214	11.058	11.651	12.879	15.363
698	-0.1971	7.7938	0.20563	4.283	4.934	5.369	5.618	6.028	6.325	6.797	7.794	8.971	9.69	10.216	11.06	11.654	12.881	15.367
699	-0.1972	7.7948	0.20566	4.283	4.935	5.369	5.618	6.029	6.326	6.798	7.795	8.972	9.691	10.218	11.062	11.656	12.884	15.371
700	-0.1973	7.7957	0.20568	4.284	4.935	5.37	5.619	6.029	6.327	6.799	7.796	8.973	9.693	10.219	11.064	11.658	12.886	15.374
701	-0.1974	7.7967	0.20571	4.284	4.935	5.37	5.619	6.03	6.327	6.799	7.797	8.974	9.694	10.221	11.066	11.66	12.889	15.378
702	-0.1975	7.7977	0.20573	4.284	4.936	5.371	5.62	6.03	6.328	6.8	7.798	8.976	9.696	10.223	11.068	11.662	12.892	15.382
703	-0.1976	7.7986	0.20576	4.284	4.936	5.371	5.62	6.031	6.328	6.801	7.799	8.977	9.697	10.224	11.07	11.664	12.894	15.386
704	-0.1977	7.7996	0.20578	4.285	4.937	5.372	5.621	6.032	6.329	6.802	7.8	8.978	9.699	10.226	11.072	11.666	12.897	15.389
705	-0.1978	7.8006	0.20581	4.285	4.937	5.372	5.621	6.032	6.33	6.802	7.801	8.98	9.7	10.228	11.074	11.669	12.9	15.393
706	-0.1979	7.8016	0.20584	4.285	4.937	5.373	5.622	6.033	6.33	6.803	7.802	8.981	9.702	10.229	11.076	11.671	12.902	15.397
707	-0.198	7.8026	0.20586	4.286	4.938	5.373	5.622	6.033	6.331	6.804	7.803	8.982	9.703	10.231	11.078	11.673	12.905	15.4
708	-0.1981	7.8036	0.20589	4.286	4.938	5.374	5.623	6.034	6.332	6.805	7.804	8.984	9.705	10.233	11.08	11.675	12.908	15.404
709	-0.1982	7.8046	0.20592	4.286	4.939	5.374	5.623	6.034	6.332	6.805	7.805	8.985	9.706	10.234	11.082	11.678	12.911	15.408
710	-0.1983	7.8056	0.20594	4.287	4.939	5.374	5.624	6.035	6.333	6.806	7.806	8.986	9.708	10.236	11.084	11.68	12.913	15.412
711	-0.1984	7.8066	0.20597	4.287	4.939	5.375	5.624	6.036	6.334	6.807	7.807	8.988	9.709	10.238	11.086	11.682	12.916	15.416
712	-0.1985	7.8076	0.206	4.287	4.94	5.375	5.625	6.036	6.334	6.808	7.808	8.989	9.711	10.24	11.088	11.684	12.919	15.42
713	-0.1986	7.8087	0.20603	4.288	4.94	5.376	5.625	6.037	6.335	6.808	7.809	8.99	9.713	10.242	11.09	11.687	12.922	15.424
714	-0.1987	7.8097	0.20605	4.288	4.941	5.376	5.626	6.038	6.336	6.809	7.81	8.992	9.714	10.243	11.092	11.689	12.924	15.427
715	-0.1989	7.8107	0.20608	4.288	4.941	5.377	5.626	6.038	6.336	6.81	7.811	8.993	9.716	10.245	11.094	11.691	12.927	15.432
716	-0.199	7.8118	0.20611	4.289	4.942	5.377	5.627	6.039	6.337	6.811	7.812	8.995	9.717	10.247	11.097	11.694	12.93	15.436
717	-0.1991	7.8128	0.20614	4.289	4.942	5.378	5.627	6.039	6.338	6.812	7.813	8.996	9.719	10.249	11.099	11.696	12.933	15.44
718	-0.1992	7.8139	0.20616	4.289	4.942	5.378	5.628	6.04	6.339	6.812	7.814	8.997	9.721	10.25	11.101	11.698	12.936	15.444
719	-0.1993	7.8149	0.20619	4.29	4.943	5.379	5.629	6.041	6.339	6.813	7.815	8.999	9.722	10.252	11.103	11.701	12.938	15.448
720	-0.1994	7.816	0.20622	4.29	4.943	5.379	5.629	6.041	6.34	6.814	7.816	9	9.724	10.254	11.105	11.703	12.941	15.452
721	-0.1995	7.817	0.20625	4.29	4.944	5.38	5.63	6.042	6.341	6.815	7.817	9.001	9.726	10.256	11.107	11.705	12.944	15.456
722	-0.1996	7.8181	0.20628	4.29	4.944	5.38	5.63	6.043	6.341	6.816	7.818	9.003	9.727	10.258	11.109	11.708	12.947	15.46
723	-0.1997	7.8192	0.20631	4.291	4.944	5.381	5.631	6.043	6.342	6.816	7.819	9.004	9.729	10.26	11.111	11.71	12.95	15.464
724	-0.1998	7.8202	0.20633	4.291	4.945	5.381	5.631	6.044	6.343	6.817	7.82	9.006	9.73	10.261	11.113	11.712	12.953	15.468
725	-0.1998	7.8213	0.20636	4.291	4.945	5.382	5.632	6.044	6.343	6.818	7.821	9.007	9.732	10.263	11.116	11.715	12.956	15.471
726	-0.1999	7.8224	0.20639	4.292	4.946	5.382	5.632	6.045	6.344	6.819	7.822	9.009	9.734	10.265	11.118	11.717	12.959	15.476
727	-0.2	7.8235	0.20642	4.292	4.946	5.383	5.633	6.046	6.345	6.82	7.824	9.01	9.736	10.267	11.12	11.72	12.962	15.48
728	-0.2001	7.8246	0.20645	4.292	4.947	5.383	5.634	6.046	6.346	6.82	7.825	9.011	9.737	10.269	11.122	11.722	12.965	15.484
729	-0.2002	7.8257	0.20648	4.293	4.947	5.384	5.634	6.047	6.346	6.821	7.826	9.013	9.739	10.271	11.124	11.725	12.968	15.488
730	-0.2003	7.8268	0.20651	4.293	4.947	5.384	5.635	6.048	6.347	6.822	7.827	9.014	9.741	10.273	11.127	11.727	12.971	15.492
731	-0.2004	7.8279	0.20654	4.293	4.948	5.385	5.635	6.048	6.348	6.823	7.828	9.016	9.742	10.274	11.129	11.73	12.974	15.497
732	-0.2005	7.829	0.20657	4.294	4.948	5.385	5.636	6.049	6.348	6.824	7.829	9.017	9.744	10.276	11.131	11.732	12.977	15.501
733	-0.2006	7.8301	0.2066	4.294	4.949	5.386	5.636	6.05	6.349	6.825	7.83	9.019	9.746	10.278	11.133	11.734	12.98	15.505
734	-0.2007	7.8312	0.20663	4.294	4.949	5.387	5.637	6.05	6.35	6.825	7.831	9.02	9.748	10.28	11.136	11.737	12.983	15.509
735	-0.2008	7.8324	0.20666	4.295	4.95	5.387	5.638	6.051	6.351	6.826	7.832	9.022	9.749	10.282	11.138	11.74	12.986	15.514
736	-0.2009	7.8335	0.20669	4.295	4.95	5.388	5.638	6.052	6.351	6.827	7.834	9.023	9.751	10.284	11.14	11.742	12.989	15.518
737	-0.201	7.8346	0.20672	4.295	4.951	5.388	5.639	6.052	6.352	6.828	7.835	9.025	9.753	10.286	11.142	11.744	12.992	15.522
738	-0.2011	7.8358	0.20675	4.296	4.951	5.389	5.639	6.053	6.353	6.829	7.836	9.026	9.755	10.288	11.145	11.747	12.995	15.526
739	-0.2012	7.8369	0.20678	4.296	4.951	5.389	5.64	6.054	6.354	6.83	7.837	9.028	9.756	10.29	11.147	11.75	12.998	15.531
740	-0.2013	7.8381	0.20681	4.296	4.952	5.39	5.64	6.054	6.354	6.831	7.838	9.029	9.758	10.292	11.149	11.752	13.001	15.535
741	-0.2014	7.8392	0.20684	4.297	4.952	5.39	5.641	6.055	6.355	6.832	7.839	9.031	9.76	10.294	11.152	11.755	13.004	15.539
742	-0.2015	7.8403	0.20687	4.297	4.953	5.391	5.642	6.056	6.356	6.832	7.84	9.032	9.762	10.296	11.154	11.757	13.007	15.544
743	-0.2016	7.8415	0.20691	4.297	4.953	5.391	5.642	6.056	6.357	6.833	7.842	9.034	9.764	10.298	11.156	11.76	13.011	15.548
744	-0.2017	7.8427	0.20694	4.298	4.954	5.392	5.643	6.057	6.357	6.834	7.843	9.036	9.765	10.3	11.159	11.763	13.014	15.553
745	-0.2018	7.8438	0.20697	4.298	4.954	5.392	5.643	6.058	6.358	6.835	7.844	9.037	9.767	10.302	11.161	11.765	13.017	15.557
746	-0.2018	7.845	0.207	4.298	4.955	5.393	5.644	6.058	6.359	6.836	7.845	9.039	9.769	10.304	11.163	11.768	13.02	15.561
747	-0.2019	7.8462	0.20703	4.299	4.955	5.394	5.645	6.059	6.36	6.837	7.846	9.04	9.771	10.306	11.166	11.77	13.023	15.566
748	-0.202	7.8473	0.20706	4.299	4.955	5.394	5.645	6.06	6.36	6.838	7.847	9.042	9.772	10.308	11.168	11.773	13.026	15.57
749	-0.2021	7.8485	0.20709	4.299	4.956	5.395	5.646	6.061	6.361	6.839	7.849	9.043	9.774	10.31	11.17	11.775	13.029	15.574
750	-0.2022	7.8497	0.20713	4.3	4.956	5.395	5.646	6.061	6.362	6.839	7.85	9.045	9.776	10.312	11.173	11.778	13.033	15.579
751	-0.2023	7.8509	0.20716	4.3	4.957	5.396	5.647	6.062	6.363	6.84	7.851	9.046	9.778	10.314	11.175	11.781	13.036	15.584
752	-0.2024	7.852	0.20719	4.3	4.957	5.396	5.647	6.063	6.363	6.841	7.852	9.048	9.78	10.316	11.177	11.783	13.039	15.588
753	-0.2025	7.8532	0.20722	4.301	4.958	5.397	5.648	6.063	6.364	6.842	7.853	9.049	9.782	10.318	11.18	11.786	13.042	15.592
754	-0.2026	7.8544	0.20726	4.301	4.958	5.397	5.649	6.064	6.365	6.843	7.854	9.051	9.784	10.32	11.182	11.789	13.045	15.597
755	-0.2027	7.8556	0.20729	4.301	4.959	5.398	5.649	6.065	6.366	6.844	7.856	9.053	9.785	10.322	11.185	11.791	13.049	15.602
756	-0.2028	7.8568	0.20732	4.302	4.959	5.398	5.65	6.065	6.367	6.845	7.857	9.054	9.787	10.324	11.187	11.794	13.052	15.606
757	-0.2028	7.858	0.20735	4.302	4.96	5.399	5.651	6.066	6.367	6.846	7.858	9.056	9.789	10.326	11.189	11.796	13.055	15.61
758	-0.2029	7.8592	0.20739	4.302	4.96	5.399	5.651	6.067	6.368	6.847	7.859	9.057	9.791	10.328	11.192	11.799	13.058	15.615
759	-0.203	7.8604	0.20742	4.303	4.96	5.4	5.652	6.067	6.369	6.848	7.86	9.059	9.793	10.33	11.194	11.802	13.061	15.62
760	-0.2031	7.8616	0.20745	4.303	4.961	5.401	5.652	6.068	6.37	6.848	7.862	9.061	9.795	10.333	11.197	11.805	13.065	15.624
761	-0.2032	7.8628	0.20749	4.303	4.961	5.401	5.653	6.069	6.37	6.849	7.863	9.062	9.797	10.335	11.199	11.807	13.068	15.629
762	-0.2033	7.864	0.20752	4.304	4.962	5.402	5.654	6.07	6.371	6.85	7.864	9.064	9.798	10.337	11.202	11.81	13.071	15.633
763	-0.2034	7.8653	0.20755	4.304	4.962	5.402	5.654	6.07	6.372	6.851	7.865	9.066	9.8	10.339	11.204	11.813	13.075	15.638
764	-0.2035	7.8665	0.20759	4.305	4.963	5.403	5.655	6.071	6.373	6.852	7.867	9.067	9.802	10.341	11.207	11.816	13.078	15.643
765	-0.2036	7.8677	0.20762	4.305	4.963	5.403	5.655	6.072	6.374	6.853	7.868	9.069	9.804	10.343	11.209	11.818	13.081	15.648
766	-0.2036	7.8689	0.20765	4.305	4.964	5.404	5.656	6.072	6.374	6.854	7.869	9.07	9.806	10.345	11.211	11.821	13.084	15.652
767	-0.2037	7.8701	0.20769	4.305	4.964	5.404	5.657	6.073	6.375	6.855	7.87	9.072	9.808	10.347	11.214	11.824	13.088	15.657
768	-0.2038	7.8714	0.20772	4.306	4.965	5.405	5.657	6.074	6.376	6.856	7.871	9.074	9.81	10.349	11.216	11.827	13.091	15.661
769	-0.2039	7.8726	0.20776	4.306	4.965	5.406	5.658	6.075	6.377	6.857	7.873	9.075	9.812	10.352	11.219	11.829	13.095	15.666
770	-0.204	7.8738	0.20779	4.307	4.966	5.406	5.658	6.075	6.378	6.858	7.874	9.077	9.814	10.354	11.221	11.832	13.098	15.671
771	-0.2041	7.8751	0.20782	4.307	4.966	5.407	5.659	6.076	6.378	6.859	7.875	9.079	9.816	10.356	11.224	11.835	13.101	15.675
772	-0.2042	7.8763	0.20786	4.307	4.966	5.407	5.66	6.077	6.379	6.859	7.876	9.08	9.818	10.358	11.227	11.838	13.105	15.68
773	-0.2042	7.8775	0.20789	4.308	4.967	5.408	5.66	6.077	6.38	6.86	7.878	9.082	9.819	10.36	11.229	11.84	13.108	15.684
774	-0.2043	7.8788	0.20793	4.308	4.967	5.408	5.661	6.078	6.381	6.861	7.879	9.084	9.821	10.362	11.232	11.843	13.112	15.69
775	-0.2044	7.88	0.20796	4.308	4.968	5.409	5.662	6.079	6.382	6.862	7.88	9.085	9.823	10.364	11.234	11.846	13.115	15.694
776	-0.2045	7.8813	0.208	4.309	4.968	5.409	5.662	6.08	6.382	6.863	7.881	9.087	9.825	10.367	11.237	11.849	13.118	15.699
777	-0.2046	7.8825	0.20803	4.309	4.969	5.41	5.663	6.08	6.383	6.864	7.883	9.089	9.827	10.369	11.239	11.852	13.122	15.704
778	-0.2047	7.8838	0.20807	4.309	4.969	5.411	5.663	6.081	6.384	6.865	7.884	9.09	9.829	10.371	11.242	11.855	13.125	15.709
779	-0.2048	7.885	0.2081	4.31	4.97	5.411	5.664	6.082	6.385	6.866	7.885	9.092	9.831	10.373	11.244	11.857	13.129	15.713
780	-0.2048	7.8863	0.20814	4.31	4.97	5.412	5.665	6.083	6.386	6.867	7.886	9.094	9.833	10.375	11.247	11.86	13.132	15.718
781	-0.2049	7.8875	0.20817	4.31	4.971	5.412	5.665	6.083	6.386	6.868	7.888	9.095	9.835	10.377	11.249	11.863	13.135	15.723
782	-0.205	7.8888	0.20821	4.311	4.971	5.413	5.666	6.084	6.387	6.869	7.889	9.097	9.837	10.38	11.252	11.866	13.139	15.728
783	-0.2051	7.89	0.20825	4.311	4.971	5.413	5.666	6.085	6.388	6.87	7.89	9.099	9.839	10.382	11.254	11.869	13.142	15.733
784	-0.2052	7.8913	0.20828	4.311	4.972	5.414	5.667	6.085	6.389	6.871	7.891	9.1	9.841	10.384	11.257	11.871	13.146	15.738
785	-0.2053	7.8926	0.20832	4.312	4.972	5.414	5.668	6.086	6.39	6.872	7.893	9.102	9.843	10.386	11.26	11.874	13.15	15.743
786	-0.2053	7.8938	0.20835	4.312	4.973	5.415	5.668	6.087	6.39	6.873	7.894	9.104	9.845	10.388	11.262	11.877	13.153	15.747
787	-0.2054	7.8951	0.20839	4.312	4.973	5.416	5.669	6.088	6.391	6.874	7.895	9.105	9.847	10.391	11.265	11.88	13.156	15.752
788	-0.2055	7.8963	0.20843	4.312	4.974	5.416	5.669	6.088	6.392	6.874	7.896	9.107	9.849	10.393	11.267	11.883	13.16	15.757
789	-0.2056	7.8976	0.20846	4.313	4.974	5.417	5.67	6.089	6.393	6.875	7.898	9.109	9.851	10.395	11.27	11.886	13.163	15.762
790	-0.2057	7.8989	0.2085	4.313	4.975	5.417	5.671	6.09	6.394	6.876	7.899	9.111	9.853	10.397	11.273	11.889	13.167	15.767
791	-0.2057	7.9001	0.20853	4.313	4.975	5.418	5.671	6.09	6.394	6.877	7.9	9.112	9.855	10.399	11.275	11.891	13.17	15.771
792	-0.2058	7.9014	0.20857	4.314	4.976	5.418	5.672	6.091	6.395	6.878	7.901	9.114	9.857	10.402	11.278	11.894	13.174	15.776
793	-0.2059	7.9027	0.20861	4.314	4.976	5.419	5.673	6.092	6.396	6.879	7.903	9.116	9.859	10.404	11.28	11.897	13.177	15.782
794	-0.206	7.904	0.20865	4.314	4.977	5.419	5.673	6.093	6.397	6.88	7.904	9.117	9.861	10.406	11.283	11.9	13.181	15.787
795	-0.2061	7.9052	0.20868	4.315	4.977	5.42	5.674	6.093	6.398	6.881	7.905	9.119	9.863	10.408	11.285	11.903	13.184	15.791
796	-0.2061	7.9065	0.20872	4.315	4.977	5.421	5.674	6.094	6.398	6.882	7.907	9.121	9.865	10.411	11.288	11.906	13.188	15.796
797	-0.2062	7.9078	0.20876	4.315	4.978	5.421	5.675	6.095	6.399	6.883	7.908	9.122	9.867	10.413	11.291	11.909	13.191	15.801
798	-0.2063	7.9091	0.20879	4.316	4.978	5.422	5.676	6.096	6.4	6.884	7.909	9.124	9.869	10.415	11.293	11.912	13.195	15.806
799	-0.2064	7.9103	0.20883	4.316	4.979	5.422	5.676	6.096	6.401	6.885	7.91	9.126	9.871	10.417	11.296	11.915	13.198	15.811
800	-0.2065	7.9116	0.20887	4.316	4.979	5.423	5.677	6.097	6.402	6.886	7.912	9.128	9.873	10.42	11.299	11.918	13.202	15.816
801	-0.2065	7.9129	0.20891	4.317	4.98	5.423	5.678	6.098	6.402	6.887	7.913	9.129	9.875	10.422	11.301	11.921	13.206	15.821
802	-0.2066	7.9142	0.20894	4.317	4.98	5.424	5.678	6.098	6.403	6.888	7.914	9.131	9.877	10.424	11.304	11.923	13.209	15.826
803	-0.2067	7.9155	0.20898	4.317	4.981	5.424	5.679	6.099	6.404	6.889	7.916	9.133	9.879	10.426	11.307	11.926	13.213	15.831
804	-0.2068	7.9167	0.20902	4.318	4.981	5.425	5.679	6.1	6.405	6.89	7.917	9.134	9.881	10.429	11.309	11.929	13.216	15.836
805	-0.2069	7.918	0.20906	4.318	4.982	5.426	5.68	6.101	6.406	6.891	7.918	9.136	9.883	10.431	11.312	11.932	13.22	15.842
806	-0.2069	7.9193	0.2091	4.318	4.982	5.426	5.681	6.101	6.406	6.891	7.919	9.138	9.885	10.433	11.315	11.935	13.224	15.846
807	-0.207	7.9206	0.20913	4.319	4.982	5.427	5.681	6.102	6.407	6.892	7.921	9.14	9.887	10.435	11.317	11.938	13.227	15.851
808	-0.2071	7.9219	0.20917	4.319	4.983	5.427	5.682	6.103	6.408	6.893	7.922	9.141	9.889	10.438	11.32	11.941	13.231	15.856
809	-0.2072	7.9232	0.20921	4.319	4.983	5.428	5.682	6.104	6.409	6.894	7.923	9.143	9.891	10.44	11.323	11.944	13.234	15.862
810	-0.2072	7.9244	0.20925	4.319	4.984	5.428	5.683	6.104	6.41	6.895	7.924	9.145	9.893	10.442	11.325	11.947	13.238	15.866
811	-0.2073	7.9257	0.20929	4.32	4.984	5.429	5.684	6.105	6.41	6.896	7.926	9.147	9.895	10.444	11.328	11.95	13.241	15.872
812	-0.2074	7.927	0.20933	4.32	4.985	5.429	5.684	6.106	6.411	6.897	7.927	9.148	9.897	10.447	11.331	11.953	13.245	15.877
813	-0.2075	7.9283	0.20936	4.32	4.985	5.43	5.685	6.106	6.412	6.898	7.928	9.15	9.899	10.449	11.333	11.956	13.249	15.882
814	-0.2075	7.9296	0.2094	4.321	4.986	5.43	5.686	6.107	6.413	6.899	7.93	9.152	9.901	10.451	11.336	11.959	13.252	15.886
815	-0.2076	7.9309	0.20944	4.321	4.986	5.431	5.686	6.108	6.414	6.9	7.931	9.154	9.903	10.454	11.339	11.962	13.256	15.892
816	-0.2077	7.9322	0.20948	4.321	4.986	5.432	5.687	6.109	6.415	6.901	7.932	9.155	9.905	10.456	11.341	11.965	13.26	15.897
817	-0.2078	7.9334	0.20952	4.322	4.987	5.432	5.687	6.109	6.415	6.902	7.933	9.157	9.907	10.458	11.344	11.968	13.263	15.902
818	-0.2078	7.9347	0.20956	4.322	4.987	5.433	5.688	6.11	6.416	6.903	7.935	9.159	9.91	10.46	11.346	11.971	13.267	15.907
819	-0.2079	7.936	0.2096	4.322	4.988	5.433	5.688	6.111	6.417	6.904	7.936	9.161	9.912	10.463	11.349	11.974	13.27	15.912
820	-0.208	7.9373	0.20964	4.322	4.988	5.434	5.689	6.111	6.418	6.905	7.937	9.162	9.914	10.465	11.352	11.977	13.274	15.918
821	-0.2081	7.9386	0.20968	4.323	4.989	5.434	5.69	6.112	6.419	6.906	7.939	9.164	9.916	10.467	11.355	11.98	13.278	15.923
822	-0.2081	7.9399	0.20972	4.323	4.989	5.435	5.69	6.113	6.419	6.907	7.94	9.166	9.918	10.47	11.357	11.983	13.281	15.928
823	-0.2082	7.9412	0.20976	4.323	4.989	5.435	5.691	6.113	6.42	6.908	7.941	9.168	9.92	10.472	11.36	11.986	13.285	15.933
824	-0.2083	7.9424	0.2098	4.324	4.99	5.436	5.691	6.114	6.421	6.909	7.942	9.169	9.922	10.474	11.363	11.989	13.289	15.938
825	-0.2084	7.9437	0.20984	4.324	4.99	5.436	5.692	6.115	6.422	6.909	7.944	9.171	9.924	10.476	11.365	11.992	13.292	15.943
826	-0.2084	7.945	0.20988	4.324	4.991	5.437	5.693	6.116	6.422	6.91	7.945	9.173	9.926	10.479	11.368	11.995	13.296	15.948
827	-0.2085	7.9463	0.20992	4.324	4.991	5.437	5.693	6.116	6.423	6.911	7.946	9.174	9.928	10.481	11.371	11.998	13.3	15.954
828	-0.2086	7.9476	0.20996	4.325	4.992	5.438	5.694	6.117	6.424	6.912	7.948	9.176	9.93	10.483	11.374	12.001	13.303	15.959
829	-0.2086	7.9489	0.21	4.325	4.992	5.438	5.694	6.118	6.425	6.913	7.949	9.178	9.932	10.486	11.376	12.004	13.307	15.964
830	-0.2087	7.9502	0.21004	4.325	4.992	5.439	5.695	6.118	6.426	6.914	7.95	9.18	9.934	10.488	11.379	12.007	13.311	15.969
831	-0.2088	7.9514	0.21008	4.326	4.993	5.439	5.696	6.119	6.426	6.915	7.951	9.181	9.936	10.49	11.382	12.01	13.314	15.974
832	-0.2089	7.9527	0.21012	4.326	4.993	5.44	5.696	6.12	6.427	6.916	7.953	9.183	9.938	10.493	11.384	12.013	13.318	15.979
833	-0.2089	7.954	0.21016	4.326	4.994	5.441	5.697	6.121	6.428	6.917	7.954	9.185	9.94	10.495	11.387	12.016	13.322	15.984
834	-0.209	7.9553	0.2102	4.326	4.994	5.441	5.697	6.121	6.429	6.918	7.955	9.187	9.942	10.497	11.39	12.019	13.325	15.99
835	-0.2091	7.9566	0.21024	4.327	4.994	5.442	5.698	6.122	6.43	6.919	7.957	9.188	9.945	10.499	11.393	12.022	13.329	15.995
836	-0.2091	7.9579	0.21028	4.327	4.995	5.442	5.699	6.123	6.43	6.92	7.958	9.19	9.947	10.502	11.395	12.025	13.333	16
837	-0.2092	7.9591	0.21032	4.327	4.995	5.443	5.699	6.123	6.431	6.921	7.959	9.192	9.949	10.504	11.398	12.028	13.336	16.005
838	-0.2093	7.9604	0.21036	4.328	4.996	5.443	5.7	6.124	6.432	6.922	7.96	9.194	9.951	10.506	11.401	12.031	13.34	16.01
839	-0.2094	7.9617	0.2104	4.328	4.996	5.444	5.7	6.125	6.433	6.923	7.962	9.195	9.953	10.509	11.403	12.034	13.344	16.016
840	-0.2094	7.963	0.21045	4.328	4.996	5.444	5.701	6.125	6.434	6.924	7.963	9.197	9.955	10.511	11.406	12.037	13.348	16.021
841	-0.2095	7.9643	0.21049	4.328	4.997	5.445	5.701	6.126	6.434	6.925	7.964	9.199	9.957	10.513	11.409	12.04	13.351	16.026
842	-0.2096	7.9655	0.21053	4.329	4.997	5.445	5.702	6.127	6.435	6.925	7.966	9.201	9.959	10.516	11.411	12.043	13.355	16.032
843	-0.2096	7.9668	0.21057	4.329	4.998	5.446	5.703	6.127	6.436	6.926	7.967	9.202	9.961	10.518	11.414	12.046	13.359	16.036
844	-0.2097	7.9681	0.21061	4.329	4.998	5.446	5.703	6.128	6.437	6.927	7.968	9.204	9.963	10.52	11.417	12.049	13.362	16.042
845	-0.2098	7.9694	0.21065	4.329	4.999	5.447	5.704	6.129	6.437	6.928	7.969	9.206	9.965	10.522	11.42	12.052	13.366	16.047
846	-0.2098	7.9706	0.21069	4.33	4.999	5.447	5.704	6.13	6.438	6.929	7.971	9.208	9.967	10.525	11.422	12.055	13.369	16.052
847	-0.2099	7.9719	0.21074	4.33	4.999	5.448	5.705	6.13	6.439	6.93	7.972	9.209	9.969	10.527	11.425	12.058	13.374	16.058
848	-0.21	7.9732	0.21078	4.33	5	5.448	5.705	6.131	6.44	6.931	7.973	9.211	9.971	10.529	11.428	12.061	13.377	16.063
849	-0.21	7.9745	0.21082	4.33	5	5.449	5.706	6.132	6.441	6.932	7.975	9.213	9.973	10.532	11.431	12.064	13.381	16.068
850	-0.2101	7.9757	0.21086	4.331	5	5.449	5.707	6.132	6.441	6.933	7.976	9.215	9.975	10.534	11.433	12.067	13.384	16.073
851	-0.2102	7.977	0.2109	4.331	5.001	5.45	5.707	6.133	6.442	6.934	7.977	9.216	9.977	10.536	11.436	12.07	13.388	16.078
852	-0.2102	7.9783	0.21095	4.331	5.001	5.45	5.708	6.134	6.443	6.935	7.978	9.218	9.98	10.539	11.439	12.073	13.392	16.084
853	-0.2103	7.9795	0.21099	4.331	5.002	5.451	5.708	6.134	6.444	6.935	7.98	9.22	9.982	10.541	11.441	12.076	13.396	16.089
854	-0.2104	7.9808	0.21103	4.332	5.002	5.451	5.709	6.135	6.444	6.936	7.981	9.222	9.984	10.543	11.444	12.079	13.399	16.094
855	-0.2104	7.9821	0.21107	4.332	5.002	5.452	5.709	6.136	6.445	6.937	7.982	9.223	9.986	10.546	11.447	12.082	13.403	16.099
856	-0.2105	7.9833	0.21112	4.332	5.003	5.452	5.71	6.136	6.446	6.938	7.983	9.225	9.988	10.548	11.45	12.085	13.407	16.105
857	-0.2106	7.9846	0.21116	4.332	5.003	5.453	5.71	6.137	6.447	6.939	7.985	9.227	9.99	10.55	11.452	12.089	13.411	16.11
858	-0.2106	7.9859	0.2112	4.333	5.004	5.453	5.711	6.138	6.447	6.94	7.986	9.229	9.992	10.552	11.455	12.092	13.414	16.115
859	-0.2107	7.9871	0.21124	4.333	5.004	5.454	5.712	6.138	6.448	6.941	7.987	9.23	9.994	10.555	11.458	12.094	13.418	16.121
860	-0.2108	7.9884	0.21129	4.333	5.004	5.454	5.712	6.139	6.449	6.942	7.988	9.232	9.996	10.557	11.461	12.098	13.422	16.126
861	-0.2108	7.9897	0.21133	4.333	5.005	5.455	5.713	6.14	6.45	6.943	7.99	9.234	9.998	10.559	11.463	12.101	13.426	16.131
862	-0.2109	7.9909	0.21137	4.333	5.005	5.455	5.713	6.14	6.45	6.944	7.991	9.236	10	10.562	11.466	12.104	13.429	16.137
863	-0.211	7.9922	0.21142	4.334	5.005	5.456	5.714	6.141	6.451	6.945	7.992	9.237	10.002	10.564	11.469	12.107	13.433	16.142
864	-0.211	7.9934	0.21146	4.334	5.006	5.456	5.714	6.142	6.452	6.945	7.993	9.239	10.004	10.566	11.471	12.11	13.437	16.147
865	-0.2111	7.9947	0.2115	4.334	5.006	5.457	5.715	6.142	6.453	6.946	7.995	9.241	10.006	10.569	11.474	12.113	13.441	16.153
866	-0.2112	7.9959	0.21154	4.334	5.007	5.457	5.715	6.143	6.453	6.947	7.996	9.242	10.008	10.571	11.477	12.116	13.444	16.158
867	-0.2112	7.9972	0.21159	4.335	5.007	5.457	5.716	6.144	6.454	6.948	7.997	9.244	10.01	10.573	11.48	12.119	13.448	16.163
868	-0.2113	7.9985	0.21163	4.335	5.007	5.458	5.717	6.144	6.455	6.949	7.999	9.246	10.013	10.576	11.482	12.122	13.452	16.169
869	-0.2113	7.9997	0.21167	4.335	5.008	5.458	5.717	6.145	6.456	6.95	8	9.248	10.014	10.578	11.485	12.125	13.455	16.173
