Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
268	-0.4242	6.7759	0.17397	4.175	4.664	4.988	5.172	5.476	5.695	6.043	6.776	7.643	8.174	8.564	9.193	9.637	10.563	12.473
269	-0.4248	6.772	0.17399	4.173	4.661	4.985	5.169	5.473	5.692	6.039	6.772	7.638	8.169	8.56	9.188	9.632	10.559	12.468
270	-0.4254	6.7681	0.17401	4.17	4.659	4.982	5.166	5.469	5.689	6.036	6.768	7.634	8.165	8.555	9.184	9.628	10.554	12.464
271	-0.4259	6.7642	0.17402	4.168	4.656	4.979	5.163	5.466	5.685	6.032	6.764	7.63	8.161	8.55	9.179	9.623	10.549	12.458
272	-0.4265	6.7604	0.17404	4.166	4.653	4.976	5.16	5.463	5.682	6.029	6.76	7.626	8.156	8.546	9.174	9.618	10.544	12.454
273	-0.4271	6.7565	0.17406	4.163	4.651	4.973	5.157	5.46	5.679	6.025	6.757	7.621	8.152	8.541	9.17	9.613	10.539	12.449
274	-0.4277	6.7527	0.17408	4.161	4.648	4.97	5.154	5.457	5.675	6.022	6.753	7.617	8.147	8.537	9.165	9.609	10.534	12.445
275	-0.4283	6.7489	0.1741	4.159	4.645	4.968	5.151	5.454	5.672	6.018	6.749	7.613	8.143	8.533	9.16	9.604	10.53	12.44
276	-0.4288	6.7451	0.17411	4.157	4.643	4.965	5.148	5.451	5.669	6.015	6.745	7.609	8.139	8.528	9.156	9.599	10.525	12.435
277	-0.4294	6.7413	0.17413	4.154	4.64	4.962	5.146	5.447	5.666	6.011	6.741	7.605	8.134	8.524	9.151	9.595	10.52	12.43
278	-0.43	6.7376	0.17415	4.152	4.638	4.959	5.143	5.444	5.663	6.008	6.738	7.601	8.13	8.519	9.147	9.59	10.515	12.426
279	-0.4306	6.7338	0.17417	4.15	4.635	4.956	5.14	5.441	5.659	6.005	6.734	7.597	8.126	8.515	9.142	9.586	10.511	12.422
280	-0.4311	6.7301	0.17419	4.148	4.633	4.954	5.137	5.438	5.656	6.001	6.73	7.592	8.122	8.511	9.138	9.581	10.506	12.417
281	-0.4317	6.7263	0.1742	4.145	4.63	4.951	5.134	5.435	5.653	5.998	6.726	7.588	8.117	8.506	9.133	9.576	10.501	12.412
282	-0.4323	6.7226	0.17422	4.143	4.627	4.948	5.131	5.432	5.65	5.995	6.723	7.584	8.113	8.502	9.129	9.572	10.497	12.408
283	-0.4329	6.7189	0.17424	4.141	4.625	4.945	5.128	5.429	5.647	5.991	6.719	7.58	8.109	8.497	9.124	9.567	10.492	12.403
284	-0.4334	6.7152	0.17426	4.139	4.622	4.943	5.125	5.426	5.643	5.988	6.715	7.576	8.105	8.493	9.12	9.563	10.488	12.399
285	-0.434	6.7116	0.17428	4.137	4.62	4.94	5.123	5.423	5.64	5.985	6.712	7.572	8.101	8.489	9.115	9.558	10.483	12.395
286	-0.4346	6.7079	0.17429	4.134	4.617	4.937	5.12	5.42	5.637	5.981	6.708	7.568	8.096	8.485	9.111	9.554	10.478	12.39
287	-0.4351	6.7042	0.17431	4.132	4.615	4.935	5.117	5.417	5.634	5.978	6.704	7.564	8.092	8.48	9.106	9.549	10.474	12.385
288	-0.4357	6.7006	0.17433	4.13	4.612	4.932	5.114	5.414	5.631	5.975	6.701	7.56	8.088	8.476	9.102	9.545	10.469	12.381
289	-0.4363	6.697	0.17435	4.128	4.61	4.929	5.111	5.411	5.628	5.971	6.697	7.556	8.084	8.472	9.098	9.54	10.465	12.377
290	-0.4368	6.6934	0.17436	4.126	4.607	4.927	5.109	5.408	5.625	5.968	6.693	7.552	8.08	8.468	9.093	9.536	10.46	12.372
291	-0.4374	6.6898	0.17438	4.124	4.605	4.924	5.106	5.405	5.622	5.965	6.69	7.548	8.076	8.463	9.089	9.532	10.456	12.368
292	-0.438	6.6862	0.1744	4.121	4.603	4.921	5.103	5.402	5.619	5.962	6.686	7.544	8.072	8.459	9.085	9.527	10.451	12.364
293	-0.4385	6.6826	0.17442	4.119	4.6	4.919	5.1	5.399	5.616	5.958	6.683	7.541	8.068	8.455	9.08	9.523	10.447	12.36
294	-0.4391	6.679	0.17443	4.117	4.598	4.916	5.097	5.396	5.613	5.955	6.679	7.537	8.063	8.451	9.076	9.518	10.442	12.355
295	-0.4397	6.6755	0.17445	4.115	4.595	4.913	5.095	5.394	5.61	5.952	6.676	7.533	8.059	8.447	9.072	9.514	10.438	12.351
296	-0.4402	6.6719	0.17447	4.113	4.593	4.911	5.092	5.391	5.606	5.949	6.672	7.529	8.055	8.443	9.067	9.51	10.434	12.347
297	-0.4408	6.6684	0.17449	4.111	4.59	4.908	5.089	5.388	5.603	5.946	6.668	7.525	8.051	8.438	9.063	9.505	10.429	12.343
298	-0.4414	6.6649	0.17451	4.109	4.588	4.905	5.087	5.385	5.6	5.942	6.665	7.521	8.047	8.434	9.059	9.501	10.425	12.339
299	-0.4419	6.6614	0.17452	4.107	4.586	4.903	5.084	5.382	5.597	5.939	6.661	7.517	8.043	8.43	9.055	9.497	10.421	12.334
300	-0.4425	6.6579	0.17454	4.105	4.583	4.9	5.081	5.379	5.594	5.936	6.658	7.514	8.039	8.426	9.051	9.493	10.416	12.33
301	-0.443	6.6544	0.17456	4.102	4.581	4.898	5.078	5.376	5.591	5.933	6.654	7.51	8.035	8.422	9.046	9.488	10.412	12.326
302	-0.4436	6.651	0.17457	4.1	4.578	4.895	5.076	5.373	5.589	5.93	6.651	7.506	8.032	8.418	9.042	9.484	10.408	12.322
303	-0.4441	6.6475	0.17459	4.098	4.576	4.893	5.073	5.371	5.586	5.927	6.648	7.502	8.028	8.414	9.038	9.48	10.403	12.318
304	-0.4447	6.6441	0.17461	4.096	4.574	4.89	5.07	5.368	5.583	5.924	6.644	7.498	8.024	8.41	9.034	9.476	10.399	12.314
305	-0.4453	6.6407	0.17463	4.094	4.571	4.887	5.068	5.365	5.58	5.92	6.641	7.495	8.02	8.406	9.03	9.472	10.395	12.31
306	-0.4458	6.6373	0.17464	4.092	4.569	4.885	5.065	5.362	5.577	5.917	6.637	7.491	8.016	8.402	9.026	9.467	10.391	12.306
307	-0.4464	6.6339	0.17466	4.09	4.567	4.882	5.063	5.359	5.574	5.914	6.634	7.487	8.012	8.398	9.022	9.463	10.387	12.302
308	-0.4469	6.6305	0.17468	4.088	4.564	4.88	5.06	5.357	5.571	5.911	6.631	7.484	8.008	8.394	9.018	9.459	10.383	12.298
309	-0.4475	6.6271	0.1747	4.086	4.562	4.877	5.057	5.354	5.568	5.908	6.627	7.48	8.004	8.39	9.014	9.455	10.378	12.294
310	-0.448	6.6237	0.17471	4.084	4.56	4.875	5.055	5.351	5.565	5.905	6.624	7.476	8	8.386	9.01	9.451	10.374	12.289
311	-0.4486	6.6204	0.17473	4.082	4.557	4.872	5.052	5.348	5.562	5.902	6.62	7.473	7.997	8.382	9.006	9.447	10.37	12.286
312	-0.4491	6.6171	0.17475	4.08	4.555	4.87	5.05	5.346	5.56	5.899	6.617	7.469	7.993	8.379	9.002	9.443	10.366	12.282
313	-0.4497	6.6137	0.17477	4.078	4.553	4.867	5.047	5.343	5.557	5.896	6.614	7.465	7.989	8.375	8.998	9.439	10.362	12.278
314	-0.4502	6.6104	0.17478	4.076	4.551	4.865	5.044	5.34	5.554	5.893	6.61	7.462	7.985	8.371	8.994	9.435	10.358	12.274
315	-0.4508	6.6071	0.1748	4.074	4.548	4.863	5.042	5.337	5.551	5.89	6.607	7.458	7.982	8.367	8.99	9.431	10.354	12.27
316	-0.4514	6.6038	0.17482	4.072	4.546	4.86	5.039	5.335	5.548	5.887	6.604	7.454	7.978	8.363	8.986	9.427	10.35	12.267
317	-0.4519	6.6006	0.17483	4.07	4.544	4.858	5.037	5.332	5.546	5.884	6.601	7.451	7.974	8.359	8.982	9.423	10.346	12.263
318	-0.4524	6.5973	0.17485	4.068	4.542	4.855	5.034	5.329	5.543	5.881	6.597	7.447	7.97	8.356	8.978	9.419	10.342	12.259
319	-0.453	6.594	0.17487	4.066	4.539	4.853	5.032	5.327	5.54	5.878	6.594	7.444	7.967	8.352	8.974	9.415	10.338	12.255
320	-0.4535	6.5908	0.17489	4.065	4.537	4.85	5.029	5.324	5.537	5.875	6.591	7.44	7.963	8.348	8.97	9.411	10.334	12.252
321	-0.4541	6.5876	0.1749	4.063	4.535	4.848	5.027	5.321	5.534	5.872	6.588	7.437	7.959	8.344	8.966	9.407	10.33	12.248
322	-0.4546	6.5844	0.17492	4.061	4.533	4.846	5.024	5.319	5.532	5.87	6.584	7.433	7.956	8.341	8.963	9.403	10.326	12.244
323	-0.4552	6.5812	0.17494	4.059	4.531	4.843	5.022	5.316	5.529	5.867	6.581	7.43	7.952	8.337	8.959	9.4	10.322	12.241
324	-0.4557	6.578	0.17495	4.057	4.528	4.841	5.019	5.314	5.526	5.864	6.578	7.426	7.949	8.333	8.955	9.395	10.318	12.237
325	-0.4563	6.5748	0.17497	4.055	4.526	4.839	5.017	5.311	5.524	5.861	6.575	7.423	7.945	8.329	8.951	9.392	10.314	12.233
326	-0.4568	6.5716	0.17499	4.053	4.524	4.836	5.015	5.308	5.521	5.858	6.572	7.419	7.941	8.326	8.947	9.388	10.31	12.229
327	-0.4574	6.5685	0.175	4.051	4.522	4.834	5.012	5.306	5.518	5.855	6.569	7.416	7.938	8.322	8.944	9.384	10.307	12.226
328	-0.4579	6.5653	0.17502	4.049	4.52	4.832	5.01	5.303	5.515	5.852	6.565	7.412	7.934	8.318	8.94	9.38	10.303	12.222
329	-0.4584	6.5622	0.17504	4.048	4.518	4.829	5.007	5.301	5.513	5.849	6.562	7.409	7.931	8.315	8.936	9.376	10.299	12.219
330	-0.459	6.5591	0.17505	4.046	4.516	4.827	5.005	5.298	5.51	5.847	6.559	7.406	7.927	8.311	8.932	9.373	10.295	12.215
331	-0.4595	6.5559	0.17507	4.044	4.513	4.825	5.002	5.295	5.507	5.844	6.556	7.402	7.923	8.307	8.929	9.369	10.291	12.211
332	-0.4601	6.5528	0.17509	4.042	4.511	4.822	5	5.293	5.505	5.841	6.553	7.399	7.92	8.304	8.925	9.365	10.288	12.208
333	-0.4606	6.5498	0.17511	4.04	4.509	4.82	4.998	5.29	5.502	5.838	6.55	7.396	7.917	8.3	8.921	9.362	10.284	12.205
334	-0.4612	6.5467	0.17512	4.038	4.507	4.818	4.995	5.288	5.5	5.835	6.547	7.392	7.913	8.297	8.918	9.358	10.28	12.201
335	-0.4617	6.5436	0.17514	4.037	4.505	4.816	4.993	5.285	5.497	5.833	6.544	7.389	7.91	8.293	8.914	9.354	10.276	12.198
336	-0.4622	6.5406	0.17516	4.035	4.503	4.813	4.991	5.283	5.494	5.83	6.541	7.386	7.906	8.29	8.91	9.35	10.273	12.194
337	-0.4628	6.5375	0.17517	4.033	4.501	4.811	4.988	5.28	5.492	5.827	6.538	7.382	7.903	8.286	8.907	9.347	10.269	12.191
338	-0.4633	6.5345	0.17519	4.031	4.499	4.809	4.986	5.278	5.489	5.824	6.535	7.379	7.899	8.283	8.903	9.343	10.265	12.187
339	-0.4638	6.5315	0.17521	4.029	4.497	4.807	4.984	5.275	5.486	5.822	6.532	7.376	7.896	8.279	8.9	9.34	10.262	12.184
340	-0.4644	6.5285	0.17522	4.028	4.495	4.804	4.981	5.273	5.484	5.819	6.529	7.372	7.892	8.276	8.896	9.336	10.258	12.181
341	-0.4649	6.5255	0.17524	4.026	4.492	4.802	4.979	5.27	5.481	5.816	6.526	7.369	7.889	8.272	8.892	9.332	10.255	12.177
342	-0.4655	6.5225	0.17526	4.024	4.49	4.8	4.977	5.268	5.479	5.814	6.523	7.366	7.886	8.269	8.889	9.329	10.251	12.174
343	-0.466	6.5195	0.17527	4.022	4.488	4.798	4.974	5.265	5.476	5.811	6.52	7.362	7.882	8.265	8.885	9.325	10.247	12.17
344	-0.4665	6.5165	0.17529	4.02	4.486	4.795	4.972	5.263	5.474	5.808	6.517	7.359	7.879	8.262	8.882	9.321	10.244	12.167
345	-0.4671	6.5136	0.17531	4.019	4.484	4.793	4.97	5.261	5.471	5.805	6.514	7.356	7.876	8.259	8.878	9.318	10.24	12.164
346	-0.4676	6.5107	0.17532	4.017	4.482	4.791	4.968	5.258	5.469	5.803	6.511	7.353	7.872	8.255	8.875	9.314	10.237	12.161
347	-0.4681	6.5077	0.17534	4.015	4.48	4.789	4.965	5.256	5.466	5.8	6.508	7.35	7.869	8.252	8.871	9.311	10.233	12.157
348	-0.4687	6.5048	0.17536	4.013	4.478	4.787	4.963	5.253	5.464	5.797	6.505	7.346	7.866	8.248	8.868	9.308	10.23	12.155
349	-0.4692	6.5019	0.17537	4.012	4.476	4.785	4.961	5.251	5.461	5.795	6.502	7.343	7.862	8.245	8.864	9.304	10.226	12.151
350	-0.4697	6.499	0.17539	4.01	4.474	4.783	4.958	5.249	5.459	5.792	6.499	7.34	7.859	8.242	8.861	9.3	10.223	12.148
351	-0.4702	6.4961	0.17541	4.008	4.472	4.78	4.956	5.246	5.456	5.79	6.496	7.337	7.856	8.238	8.858	9.297	10.219	12.145
352	-0.4708	6.4932	0.17542	4.007	4.47	4.778	4.954	5.244	5.454	5.787	6.493	7.334	7.852	8.235	8.854	9.293	10.216	12.141
353	-0.4713	6.4904	0.17544	4.005	4.468	4.776	4.952	5.242	5.451	5.784	6.49	7.331	7.849	8.232	8.851	9.29	10.212	12.139
354	-0.4718	6.4875	0.17546	4.003	4.466	4.774	4.95	5.239	5.449	5.782	6.488	7.328	7.846	8.228	8.847	9.287	10.209	12.135
355	-0.4724	6.4847	0.17547	4.002	4.465	4.772	4.947	5.237	5.447	5.779	6.485	7.325	7.843	8.225	8.844	9.283	10.206	12.132
356	-0.4729	6.4819	0.17549	4	4.463	4.77	4.945	5.235	5.444	5.777	6.482	7.322	7.84	8.222	8.841	9.28	10.202	12.129
357	-0.4734	6.479	0.1755	3.998	4.461	4.768	4.943	5.232	5.442	5.774	6.479	7.318	7.836	8.218	8.837	9.276	10.199	12.126
358	-0.4739	6.4762	0.17552	3.996	4.459	4.766	4.941	5.23	5.439	5.772	6.476	7.315	7.833	8.215	8.834	9.273	10.195	12.123
359	-0.4745	6.4734	0.17554	3.995	4.457	4.764	4.939	5.228	5.437	5.769	6.473	7.312	7.83	8.212	8.831	9.27	10.192	12.12
360	-0.475	6.4706	0.17555	3.993	4.455	4.761	4.937	5.225	5.434	5.767	6.471	7.309	7.827	8.209	8.827	9.266	10.189	12.117
361	-0.4755	6.4679	0.17557	3.992	4.453	4.759	4.934	5.223	5.432	5.764	6.468	7.306	7.824	8.206	8.824	9.263	10.186	12.114
362	-0.476	6.4651	0.17559	3.99	4.451	4.757	4.932	5.221	5.43	5.762	6.465	7.303	7.821	8.202	8.821	9.26	10.182	12.111
363	-0.4766	6.4624	0.1756	3.988	4.449	4.755	4.93	5.219	5.427	5.759	6.462	7.3	7.818	8.199	8.818	9.257	10.179	12.108
364	-0.4771	6.4596	0.17562	3.987	4.447	4.753	4.928	5.216	5.425	5.757	6.46	7.297	7.814	8.196	8.814	9.254	10.176	12.105
365	-0.4776	6.4569	0.17564	3.985	4.445	4.751	4.926	5.214	5.423	5.754	6.457	7.294	7.811	8.193	8.811	9.25	10.173	12.103
366	-0.4781	6.4542	0.17565	3.983	4.444	4.749	4.924	5.212	5.42	5.752	6.454	7.291	7.808	8.19	8.808	9.247	10.169	12.099
367	-0.4787	6.4514	0.17567	3.982	4.442	4.747	4.922	5.21	5.418	5.749	6.451	7.288	7.805	8.187	8.805	9.244	10.166	12.097
368	-0.4792	6.4487	0.17568	3.98	4.44	4.745	4.92	5.207	5.416	5.747	6.449	7.285	7.802	8.183	8.801	9.24	10.163	12.093
369	-0.4797	6.446	0.1757	3.979	4.438	4.743	4.918	5.205	5.413	5.744	6.446	7.282	7.799	8.18	8.798	9.237	10.16	12.091
370	-0.4802	6.4434	0.17572	3.977	4.436	4.741	4.916	5.203	5.411	5.742	6.443	7.28	7.796	8.177	8.795	9.234	10.157	12.088
371	-0.4807	6.4407	0.17573	3.975	4.434	4.739	4.913	5.201	5.409	5.739	6.441	7.277	7.793	8.174	8.792	9.231	10.153	12.085
372	-0.4813	6.438	0.17575	3.974	4.433	4.737	4.911	5.199	5.407	5.737	6.438	7.274	7.79	8.171	8.789	9.228	10.15	12.082
373	-0.4818	6.4354	0.17577	3.972	4.431	4.735	4.909	5.196	5.404	5.735	6.435	7.271	7.787	8.168	8.786	9.225	10.147	12.08
374	-0.4823	6.4328	0.17578	3.971	4.429	4.733	4.907	5.194	5.402	5.732	6.433	7.268	7.784	8.165	8.783	9.222	10.144	12.077
375	-0.4828	6.4301	0.1758	3.969	4.427	4.731	4.905	5.192	5.4	5.73	6.43	7.265	7.781	8.162	8.78	9.219	10.141	12.074
376	-0.4833	6.4275	0.17581	3.968	4.425	4.73	4.903	5.19	5.398	5.727	6.428	7.262	7.778	8.159	8.777	9.215	10.138	12.071
377	-0.4839	6.4249	0.17583	3.966	4.424	4.728	4.901	5.188	5.395	5.725	6.425	7.26	7.775	8.156	8.774	9.212	10.135	12.069
378	-0.4844	6.4223	0.17585	3.964	4.422	4.726	4.899	5.186	5.393	5.723	6.422	7.257	7.772	8.153	8.771	9.209	10.132	12.066
379	-0.4849	6.4197	0.17586	3.963	4.42	4.724	4.897	5.184	5.391	5.72	6.42	7.254	7.769	8.15	8.767	9.206	10.129	12.063
380	-0.4854	6.4171	0.17588	3.961	4.418	4.722	4.895	5.181	5.389	5.718	6.417	7.251	7.767	8.147	8.764	9.203	10.126	12.061
381	-0.4859	6.4146	0.17589	3.96	4.417	4.72	4.893	5.179	5.387	5.716	6.415	7.248	7.764	8.144	8.761	9.2	10.123	12.058
382	-0.4864	6.412	0.17591	3.958	4.415	4.718	4.891	5.177	5.384	5.713	6.412	7.246	7.761	8.141	8.758	9.197	10.12	12.055
383	-0.4869	6.4095	0.17593	3.957	4.413	4.716	4.889	5.175	5.382	5.711	6.41	7.243	7.758	8.139	8.756	9.194	10.117	12.053
384	-0.4875	6.4069	0.17594	3.955	4.411	4.714	4.887	5.173	5.38	5.709	6.407	7.24	7.755	8.135	8.752	9.191	10.114	12.05
385	-0.488	6.4044	0.17596	3.954	4.41	4.712	4.885	5.171	5.378	5.707	6.404	7.237	7.752	8.133	8.75	9.188	10.111	12.048
386	-0.4885	6.4019	0.17597	3.952	4.408	4.711	4.884	5.169	5.376	5.704	6.402	7.235	7.749	8.13	8.747	9.185	10.108	12.045
387	-0.489	6.3994	0.17599	3.951	4.406	4.709	4.882	5.167	5.374	5.702	6.399	7.232	7.747	8.127	8.744	9.182	10.105	12.043
388	-0.4895	6.3969	0.17601	3.949	4.404	4.707	4.88	5.165	5.371	5.7	6.397	7.229	7.744	8.124	8.741	9.18	10.102	12.04
389	-0.49	6.3944	0.17602	3.948	4.403	4.705	4.878	5.163	5.369	5.697	6.394	7.226	7.741	8.121	8.738	9.176	10.099	12.037
390	-0.4905	6.3919	0.17604	3.946	4.401	4.703	4.876	5.161	5.367	5.695	6.392	7.224	7.738	8.118	8.735	9.174	10.097	12.035
391	-0.491	6.3894	0.17605	3.945	4.399	4.701	4.874	5.159	5.365	5.693	6.389	7.221	7.735	8.115	8.732	9.171	10.093	12.032
392	-0.4916	6.387	0.17607	3.944	4.398	4.7	4.872	5.157	5.363	5.691	6.387	7.218	7.733	8.113	8.729	9.168	10.091	12.03
393	-0.4921	6.3845	0.17609	3.942	4.396	4.698	4.87	5.155	5.361	5.688	6.385	7.216	7.73	8.11	8.726	9.165	10.088	12.028
394	-0.4926	6.3821	0.1761	3.941	4.394	4.696	4.868	5.153	5.359	5.686	6.382	7.213	7.727	8.107	8.724	9.162	10.085	12.025
395	-0.4931	6.3796	0.17612	3.939	4.393	4.694	4.866	5.151	5.357	5.684	6.38	7.21	7.724	8.104	8.721	9.159	10.082	12.023
396	-0.4936	6.3772	0.17613	3.938	4.391	4.692	4.864	5.149	5.355	5.682	6.377	7.208	7.722	8.101	8.718	9.156	10.079	12.02
397	-0.4941	6.3748	0.17615	3.936	4.389	4.69	4.863	5.147	5.352	5.68	6.375	7.205	7.719	8.099	8.715	9.154	10.077	12.018
398	-0.4946	6.3724	0.17617	3.935	4.388	4.689	4.861	5.145	5.35	5.678	6.372	7.203	7.716	8.096	8.712	9.151	10.074	12.016
399	-0.4951	6.37	0.17618	3.934	4.386	4.687	4.859	5.143	5.348	5.675	6.37	7.2	7.714	8.093	8.709	9.148	10.071	12.013
400	-0.4956	6.3676	0.1762	3.932	4.384	4.685	4.857	5.141	5.346	5.673	6.368	7.197	7.711	8.091	8.707	9.145	10.069	12.011
401	-0.4961	6.3653	0.17621	3.931	4.383	4.683	4.855	5.139	5.344	5.671	6.365	7.195	7.708	8.088	8.704	9.142	10.066	12.009
402	-0.4966	6.3629	0.17623	3.929	4.381	4.682	4.853	5.137	5.342	5.669	6.363	7.192	7.706	8.085	8.701	9.14	10.063	12.006
403	-0.4971	6.3605	0.17624	3.928	4.38	4.68	4.852	5.135	5.34	5.667	6.361	7.19	7.703	8.082	8.698	9.137	10.06	12.004
404	-0.4976	6.3582	0.17626	3.927	4.378	4.678	4.85	5.133	5.338	5.665	6.358	7.187	7.7	8.08	8.696	9.134	10.058	12.002
405	-0.4981	6.3558	0.17628	3.925	4.376	4.676	4.848	5.131	5.336	5.662	6.356	7.185	7.698	8.077	8.693	9.132	10.055	12
406	-0.4986	6.3535	0.17629	3.924	4.375	4.675	4.846	5.129	5.334	5.66	6.354	7.182	7.695	8.074	8.69	9.129	10.052	11.997
407	-0.4992	6.3512	0.17631	3.922	4.373	4.673	4.844	5.127	5.332	5.658	6.351	7.18	7.693	8.072	8.688	9.126	10.05	11.995
408	-0.4997	6.3489	0.17632	3.921	4.372	4.671	4.843	5.125	5.33	5.656	6.349	7.177	7.69	8.069	8.685	9.123	10.047	11.993
409	-0.5002	6.3466	0.17634	3.92	4.37	4.67	4.841	5.123	5.328	5.654	6.347	7.175	7.687	8.067	8.682	9.121	10.045	11.991
410	-0.5007	6.3443	0.17635	3.918	4.369	4.668	4.839	5.122	5.326	5.652	6.344	7.172	7.685	8.064	8.68	9.118	10.042	11.988
411	-0.5012	6.342	0.17637	3.917	4.367	4.666	4.837	5.12	5.324	5.65	6.342	7.17	7.682	8.061	8.677	9.116	10.04	11.987
412	-0.5017	6.3397	0.17639	3.916	4.365	4.664	4.835	5.118	5.322	5.648	6.34	7.167	7.68	8.059	8.674	9.113	10.037	11.985
413	-0.5022	6.3375	0.1764	3.914	4.364	4.663	4.834	5.116	5.321	5.646	6.338	7.165	7.677	8.056	8.672	9.11	10.034	11.982
414	-0.5027	6.3352	0.17642	3.913	4.362	4.661	4.832	5.114	5.319	5.644	6.335	7.162	7.675	8.054	8.669	9.108	10.032	11.98
415	-0.5032	6.333	0.17643	3.912	4.361	4.659	4.83	5.112	5.317	5.642	6.333	7.16	7.672	8.051	8.667	9.105	10.029	11.978
416	-0.5037	6.3307	0.17645	3.91	4.359	4.658	4.828	5.11	5.315	5.64	6.331	7.157	7.67	8.049	8.664	9.103	10.027	11.976
417	-0.5042	6.3285	0.17646	3.909	4.358	4.656	4.827	5.109	5.313	5.638	6.329	7.155	7.667	8.046	8.661	9.1	10.024	11.974
418	-0.5047	6.3263	0.17648	3.908	4.356	4.654	4.825	5.107	5.311	5.636	6.326	7.153	7.665	8.044	8.659	9.097	10.022	11.972
419	-0.5052	6.324	0.17649	3.906	4.355	4.653	4.823	5.105	5.309	5.634	6.324	7.15	7.662	8.041	8.656	9.095	10.019	11.969
420	-0.5057	6.3218	0.17651	3.905	4.353	4.651	4.822	5.103	5.307	5.632	6.322	7.148	7.66	8.038	8.654	9.092	10.017	11.968
421	-0.5062	6.3196	0.17653	3.904	4.352	4.65	4.82	5.101	5.305	5.63	6.32	7.145	7.657	8.036	8.651	9.09	10.015	11.966
422	-0.5067	6.3175	0.17654	3.903	4.35	4.648	4.818	5.099	5.303	5.628	6.318	7.143	7.655	8.034	8.649	9.087	10.012	11.964
423	-0.5072	6.3153	0.17656	3.901	4.349	4.646	4.817	5.098	5.301	5.626	6.315	7.141	7.652	8.031	8.646	9.085	10.01	11.962
424	-0.5076	6.3131	0.17657	3.9	4.347	4.645	4.815	5.096	5.3	5.624	6.313	7.138	7.65	8.028	8.644	9.082	10.007	11.959
425	-0.5081	6.3109	0.17659	3.899	4.346	4.643	4.813	5.094	5.298	5.622	6.311	7.136	7.648	8.026	8.641	9.08	10.005	11.958
426	-0.5086	6.3088	0.1766	3.897	4.344	4.642	4.812	5.092	5.296	5.62	6.309	7.134	7.645	8.024	8.639	9.077	10.002	11.956
427	-0.5091	6.3066	0.17662	3.896	4.343	4.64	4.81	5.09	5.294	5.618	6.307	7.131	7.643	8.021	8.636	9.075	10	11.954
428	-0.5096	6.3045	0.17663	3.895	4.341	4.638	4.808	5.089	5.292	5.616	6.305	7.129	7.64	8.019	8.634	9.072	9.997	11.952
429	-0.5101	6.3024	0.17665	3.894	4.34	4.637	4.807	5.087	5.29	5.614	6.302	7.127	7.638	8.016	8.632	9.07	9.995	11.95
430	-0.5106	6.3003	0.17666	3.892	4.338	4.635	4.805	5.085	5.289	5.612	6.3	7.124	7.636	8.014	8.629	9.068	9.993	11.948
431	-0.5111	6.2981	0.17668	3.891	4.337	4.634	4.803	5.083	5.287	5.61	6.298	7.122	7.633	8.012	8.627	9.065	9.99	11.946
432	-0.5116	6.296	0.17669	3.89	4.336	4.632	4.802	5.082	5.285	5.608	6.296	7.12	7.631	8.009	8.624	9.063	9.988	11.944
433	-0.5121	6.2939	0.17671	3.889	4.334	4.63	4.8	5.08	5.283	5.606	6.294	7.118	7.629	8.007	8.622	9.06	9.986	11.942
434	-0.5126	6.2918	0.17673	3.887	4.333	4.629	4.798	5.078	5.281	5.604	6.292	7.115	7.626	8.004	8.619	9.058	9.984	11.941
435	-0.5131	6.2898	0.17674	3.886	4.331	4.627	4.797	5.077	5.28	5.603	6.29	7.113	7.624	8.002	8.617	9.056	9.981	11.939
436	-0.5136	6.2877	0.17676	3.885	4.33	4.626	4.795	5.075	5.278	5.601	6.288	7.111	7.622	8	8.615	9.053	9.979	11.937
437	-0.5141	6.2856	0.17677	3.884	4.328	4.624	4.794	5.073	5.276	5.599	6.286	7.109	7.619	7.997	8.612	9.051	9.977	11.935
438	-0.5146	6.2836	0.17679	3.883	4.327	4.623	4.792	5.072	5.274	5.597	6.284	7.106	7.617	7.995	8.61	9.049	9.975	11.934
439	-0.515	6.2815	0.1768	3.881	4.326	4.621	4.79	5.07	5.273	5.595	6.282	7.104	7.615	7.993	8.608	9.046	9.972	11.932
440	-0.5155	6.2795	0.17682	3.88	4.324	4.62	4.789	5.068	5.271	5.593	6.28	7.102	7.613	7.991	8.605	9.044	9.97	11.93
441	-0.516	6.2775	0.17683	3.879	4.323	4.618	4.787	5.067	5.269	5.591	6.278	7.1	7.61	7.988	8.603	9.042	9.968	11.928
442	-0.5165	6.2754	0.17685	3.878	4.321	4.617	4.786	5.065	5.267	5.589	6.275	7.098	7.608	7.986	8.601	9.039	9.966	11.927
443	-0.517	6.2734	0.17686	3.877	4.32	4.615	4.784	5.063	5.266	5.588	6.273	7.095	7.606	7.984	8.598	9.037	9.963	11.925
444	-0.5175	6.2714	0.17688	3.875	4.319	4.614	4.783	5.061	5.264	5.586	6.271	7.093	7.604	7.981	8.596	9.035	9.961	11.923
445	-0.518	6.2694	0.17689	3.874	4.317	4.612	4.781	5.06	5.262	5.584	6.269	7.091	7.601	7.979	8.594	9.033	9.959	11.921
446	-0.5185	6.2674	0.17691	3.873	4.316	4.611	4.78	5.058	5.26	5.582	6.267	7.089	7.599	7.977	8.592	9.03	9.957	11.92
